"Figure 12. Weekly GP influenza-like illness consultation rates per 100,000 from the RCGP RSC network, England, by season [note 2]",,,,,,
"Influenza in the UK, annual epidemiological report: winter 2024 to 2025  ",,,,,,
This worksheet contains one table.,,,,,,
[z]=The data has not yet been collected or was not included for the cut-off date for this report,,,,,,
Week number,2024/25,2023/24,2022/23,2016/17,2017/18,2018/19
27,1.7,1.0,2.0,2.6,1.7,1.3
28,2.1,1.0,1.6,2.5,1.7,1.1
29,2.0,1.1,1.1,2.0,1.6,1.3
30,2.0,1.4,1.1,2.0,1.6,1.1
31,1.5,1.2,1.0,2.0,1.9,1.2
32,1.2,1.3,0.8,1.8,1.7,1.2
33,1.1,1.3,0.8,1.7,1.9,1.1
34,1.1,1.2,0.8,1.5,1.8,1.2
35,1.0,1.1,0.8,1.5,1.5,1.3
36,1.4,1.3,1.1,1.9,1.8,1.6
37,1.7,1.4,1.3,2.3,2.3,2.1
38,2.3,1.9,1.9,3.0,3.5,2.7
39,2.7,2.7,2.7,4.4,4.2,3.2
40,3.3,3.3,3.4,5.3,5.0,4.0
41,3.9,3.3,4.0,6.1,5.7,4.2
42,4.3,3.2,3.9,6.2,5.0,4.0
43,3.9,3.1,4.1,5.8,4.5,3.4
44,3.9,3.3,4.1,5.9,4.9,4.2
45,4.0,3.6,5.0,6.2,5.3,4.5
46,4.0,3.4,5.5,6.3,5.6,4.4
47,5.1,4.0,7.4,6.8,6.4,5.2
48,7.4,4.5,11.1,6.6,7.1,6.0
49,10.2,5.6,17.0,8.7,8.0,6.4
50,15.1,6.7,26.5,10.4,9.9,6.6
51,22.2,8.7,37.7,11.6,15.4,8.4
52,20.1,6.6,26.4,10.6,17.7,8.1
1,26.0,8.6,21.9,15.8,35.5,13.7
2,26.6,9.0,12.6,15.7,49.0,18.5
3,19.9,9.1,7.3,13.4,45.2,17.2
4,17.8,11.9,5.7,13.5,43.8,17.8
5,16.0,11.4,5.8,14.7,34.5,19.6
6,14.4,10.6,5.4,11.4,28.6,22.3
7,12.8,9.0,4.7,9.7,25.6,18.3
8,11.3,7.7,4.5,8.0,24.7,14.4
9,10.1,6.0,4.0,5.9,17.6,10.6
10,8.7,6.3,4.2,5.3,18.3,8.7
11,7.5,6.1,4.2,4.3,14.9,6.9
12,6.9,5.4,3.8,4.1,12.1,6.2
13,6.2,3.8,3.2,3.9,8.2,5.3
14,5.3,3.8,2.1,3.2,7.3,4.9
15,0.0,3.5,1.9,2.3,6.3,4.5
16,0.0,3.2,2.1,2.5,4.2,3.4
17,0.0,2.9,1.8,2.9,2.9,2.8
18,0.0,3.1,1.6,2.6,2.9,2.9
19,0.0,2.4,1.4,3.1,2.1,2.2
20,0.0,2.4,1.6,2.9,2.4,2.3
21,0.0,1.9,1.5,2.4,2.0,2.0
22,0.0,1.7,1.1,1.6,1.4,1.7
23,0.0,2.1,1.3,1.9,1.5,1.9
24,0.0,2.2,0.8,1.6,1.5,1.9
25,0.0,2.1,0.7,1.1,1.6,1.9
26,0.0,1.7,0.9,1.5,1.3,1.7